ack298|1623129279.5502222
298|1623129279.6102254
ack298|1623129279.6102254
302|1623129279.6102254
ack298|1623129279.6102254
298|1623129279.675229
ack298|1623129279.675229
300|1623129279.675229
ack298|1623129279.675229
300|1623129279.745233
ack298|1623129279.745233
298|1623129279.8052366
ack298|1623129279.8052366
302|1623129279.8052366
ack298|1623129279.8052366
300|1623129279.86524
ack298|1623129279.86524
298|1623129279.9302435
ack298|1623129279.9302435
299|1623129279.9302435
ack299|1623129279.9392443
301|1623129279.9392443
ack299|1623129279.9402442
302|1623129279.9402442
ack299|1623129279.9402442
299|1623129280.005248
ack299|1623129280.005248
303|1623129280.005248
ack299|1623129280.006248
299|1623129280.0712516
ack299|1623129280.0712516
302|1623129280.0712516
ack299|1623129280.0712516
299|1623129280.1362555
ack299|1623129280.1362555
299|1623129280.2112598
ack299|1623129280.2112598
299|1623129280.272263
ack299|1623129280.272263
300|1623129280.3472676
ack300|1623129280.3612683
301|1623129280.3612683
ack301|1623129280.373269
303|1623129280.373269
ack301|1623129280.373269
304|1623129280.38827
ack301|1623129280.38827
305|1623129280.38827
ack301|1623129280.38827
301|1623129280.462274
ack301|1623129280.4632742
303|1623129280.4632742
ack301|1623129280.4662743
304|1623129280.4662743
ack301|1623129280.4662743
305|1623129280.4712746
ack301|1623129280.4712746
302|1623129280.543279
ack302|1623129280.5522792
304|1623129280.5522792
ack302|1623129280.5522792
306|1623129280.56728
ack302|1623129280.56728
302|1623129280.6272838
ack302|1623129280.6272838
305|1623129280.632284
ack302|1623129280.632284
306|1623129280.632284
ack302|1623129280.632284
303|1623129280.6922872
ack303|1623129280.7012877
305|1623129280.7012877
ack303|1623129280.7012877
306|1623129280.7012877
ack303|1623129280.7012877
303|1623129280.7682915
ack303|1623129280.7682915
305|1623129280.7682915
ack303|1623129280.7682915
306|1623129280.7782922
ack303|1623129280.7782922
303|1623129280.863297
ack303|1623129280.863297
305|1623129280.8732977
ack303|1623129280.8732977
307|1623129280.8732977
ack303|1623129280.8732977
304|1623129280.938301
ack304|1623129280.9463017
308|1623129280.9563024
ack304|1623129280.9563024
304|1623129281.0113056
ack304|1623129281.0113056
304|1623129281.0843098
ack304|1623129281.0843098
307|1623129281.0843098
ack304|1623129281.0843098
308|1623129281.0943103
ack304|1623129281.0943103
306|1623129281.161314
ack304|1623129281.161314
307|1623129281.161314
ack304|1623129281.161314
304|1623129281.212317
ack304|1623129281.212317
306|1623129281.212317
ack304|1623129281.212317
307|1623129281.212317
ack304|1623129281.212317
308|1623129281.2223175
ack304|1623129281.2233176
305|1623129281.2783208
ack305|1623129281.2873213
309|1623129281.3023221
ack305|1623129281.3023221
305|1623129281.3773265
ack305|1623129281.3773265
305|1623129281.4473305
ack305|1623129281.4473305
305|1623129281.5133343
ack305|1623129281.5133343
307|1623129281.5133343
ack305|1623129281.5133343
307|1623129281.5743377
ack305|1623129281.5743377
305|1623129281.634341
ack305|1623129281.634341
307|1623129281.6943448
ack305|1623129281.6943448
305|1623129281.754348
ack305|1623129281.754348
307|1623129281.7593482
ack305|1623129281.7593482
308|1623129281.7593482
ack305|1623129281.7593482
306|1623129281.819352
ack306|1623129281.8283522
305|1623129281.8783553
ack306|1623129281.8783553
308|1623129281.8883555
ack306|1623129281.8883555
310|1623129281.8883555
ack306|1623129281.8883555
306|1623129281.9583597
ack306|1623129281.9593596
310|1623129281.9593596
ack306|1623129281.9593596
308|1623129282.0633657
ack306|1623129282.0633657
309|1623129282.0633657
ack306|1623129282.0633657
310|1623129282.0633657
ack306|1623129282.0643659
307|1623129282.1293695
ack307|1623129282.1473706
311|1623129282.157371
ack307|1623129282.157371
307|1623129282.222375
ack307|1623129282.222375
308|1623129282.2873785
ack308|1623129282.2963789
309|1623129282.367383
ack309|1623129282.3783836
311|1623129282.3783836
ack309|1623129282.3793838
312|1623129282.3793838
ack309|1623129282.3793838
313|1623129282.3893843
ack309|1623129282.3893843
309|1623129282.4793894
ack309|1623129282.4793894
312|1623129282.4793894
ack309|1623129282.4793894
313|1623129282.4893901
ack309|1623129282.4893901
310|1623129282.539393
ack310|1623129282.5553937
309|1623129282.595396
ack310|1623129282.595396
311|1623129282.595396
ack311|1623129282.6033967
314|1623129282.6033967
ack311|1623129282.6033967
315|1623129282.6343985
ack311|1623129282.6343985
312|1623129282.679401
ack312|1623129282.6924016
316|1623129282.7124026
ack312|1623129282.7124026
312|1623129282.8094084
ack312|1623129282.8094084
313|1623129282.8094084
ack313|1623129282.821409
317|1623129282.8614113
ack313|1623129282.8614113
314|1623129282.941416
ack314|1623129282.9524164
317|1623129282.9524164
ack314|1623129282.9524164
314|1623129283.0174203
ack314|1623129283.0174203
315|1623129283.0924246
ack315|1623129283.1014252
314|1623129283.1614285
ack315|1623129283.1634285
315|1623129283.1634285
ack315|1623129283.1634285
318|1623129283.1734293
ack315|1623129283.1734293
319|1623129283.1734293
ack315|1623129283.1734293
315|1623129283.2384331
ack315|1623129283.2384331
315|1623129283.293436
ack315|1623129283.293436
317|1623129283.293436
ack315|1623129283.293436
315|1623129283.3534396
ack315|1623129283.3534396
319|1623129283.3534396
ack315|1623129283.3534396
315|1623129283.4134429
ack315|1623129283.4134429
316|1623129283.4134429
ack316|1623129283.4274437
319|1623129283.4274437
ack316|1623129283.4274437
320|1623129283.4374444
ack316|1623129283.4374444
316|1623129283.487447
ack316|1623129283.4884472
316|1623129283.5484505
ack316|1623129283.5484505
317|1623129283.6084542
ack317|1623129283.6164544
320|1623129283.6164544
ack317|1623129283.6174545
321|1623129283.642456
ack317|1623129283.642456
317|1623129283.6984591
ack317|1623129283.6984591
318|1623129283.7034595
ack318|1623129283.7134602
321|1623129283.7134602
ack318|1623129283.7134602
322|1623129283.7284608
ack318|1623129283.7284608
319|1623129283.8114657
ack319|1623129283.8244665
321|1623129283.8244665
ack319|1623129283.8244665
323|1623129283.8444676
ack319|1623129283.8444676
319|1623129283.9094713
ack319|1623129283.9094713
320|1623129283.919472
ack320|1623129283.9314723
324|1623129283.9614744
ack320|1623129283.9614744
320|1623129284.026478
ack320|1623129284.026478
322|1623129284.0314782
ack320|1623129284.0314782
324|1623129284.0414789
ack320|1623129284.0414789
320|1623129284.1014822
ack320|1623129284.1014822
321|1623129284.1014822
ack321|1623129284.116483
321|1623129284.1564853
ack321|1623129284.1564853
321|1623129284.2214892
ack321|1623129284.2214892
322|1623129284.2214892
ack322|1623129284.2324898
325|1623129284.2474906
ack322|1623129284.2474906
322|1623129284.3024938
ack322|1623129284.3024938
324|1623129284.3024938
ack322|1623129284.3024938
325|1623129284.3124943
ack322|1623129284.3124943
323|1623129284.3624973
ack323|1623129284.378498
327|1623129284.3884988
ack323|1623129284.3884988
324|1623129284.4605029
ack324|1623129284.4705033
326|1623129284.4705033
ack324|1623129284.4705033
327|1623129284.4705033
ack324|1623129284.4705033
328|1623129284.4805038
ack324|1623129284.4805038
324|1623129284.5405073
ack324|1623129284.5415072
325|1623129284.5415072
ack325|1623129284.5495079
329|1623129284.5795095
ack325|1623129284.5795095
325|1623129284.6645145
ack325|1623129284.6645145
325|1623129284.7285182
ack325|1623129284.7285182
326|1623129284.7285182
ack326|1623129284.7475193
327|1623129284.7475193
ack327|1623129284.7565198
328|1623129284.7565198
ack328|1623129284.76552
329|1623129284.76552
ack329|1623129284.7755208
330|1623129284.7755208
ack330|1623129284.7855215
331|1623129284.7855215
ack331|1623129284.798522
332|1623129284.7995224
ack332|1623129284.8085227
332|1623129284.8635259
ack332|1623129284.8635259
332|1623129284.9335299
ack332|1623129284.9335299
335|1623129284.9335299
ack332|1623129284.9335299
332|1623129285.0115345
ack332|1623129285.0115345
336|1623129285.0165346
ack332|1623129285.0165346
332|1623129285.0815382
ack332|1623129285.0815382
334|1623129285.0815382
ack332|1623129285.0815382
332|1623129285.147542
ack332|1623129285.147542
333|1623129285.2125459
ack333|1623129285.2205462
333|1623129285.2915502
ack333|1623129285.2915502
336|1623129285.2915502
ack333|1623129285.2915502
333|1623129285.3615541
ack333|1623129285.3615541
336|1623129285.3615541
ack333|1623129285.3615541
337|1623129285.3615541
ack333|1623129285.3615541
335|1623129285.4415588
ack333|1623129285.443559
334|1623129285.5035625
ack334|1623129285.513563
334|1623129285.5625658
ack334|1623129285.5625658
336|1623129285.5725665
ack334|1623129285.5725665
338|1623129285.5775666
ack334|1623129285.5775666
334|1623129285.6425705
ack334|1623129285.6425705
335|1623129285.652571
ack335|1623129285.6645718
336|1623129285.6645718
ack336|1623129285.673572
340|1623129285.688573
ack336|1623129285.688573
336|1623129285.7535768
ack336|1623129285.7535768
336|1623129285.8185804
ack336|1623129285.8185804
337|1623129285.8185804
ack337|1623129285.8305812
338|1623129285.8305812
ack338|1623129285.8395817
340|1623129285.8395817
ack338|1623129285.8395817
341|1623129285.8405817
ack338|1623129285.8405817
342|1623129285.8655832
ack338|1623129285.8655832
338|1623129285.9255867
ack338|1623129285.9255867
339|1623129285.9255867
ack339|1623129285.9385874
341|1623129285.9385874
ack339|1623129285.9385874
342|1623129285.9385874
ack339|1623129285.9385874
339|1623129286.003591
ack339|1623129286.003591
341|1623129286.003591
ack339|1623129286.003591
340|1623129286.073595
ack340|1623129286.0845957
341|1623129286.0845957
ack341|1623129286.0955963
342|1623129286.0955963
ack342|1623129286.105597
343|1623129286.105597
ack343|1623129286.1145973
343|1623129286.1796012
ack343|1623129286.1796012
347|1623129286.1796012
ack343|1623129286.1796012
343|1623129286.2596056
ack343|1623129286.2596056
345|1623129286.2596056
ack343|1623129286.2596056
345|1623129286.3246093
ack343|1623129286.3246093
343|1623129286.3806126
ack343|1623129286.3806126
346|1623129286.3906133
ack343|1623129286.3906133
343|1623129286.455617
ack343|1623129286.455617
343|1623129286.5306213
ack343|1623129286.5306213
344|1623129286.5706234
ack344|1623129286.581624
348|1623129286.592625
ack344|1623129286.592625
344|1623129286.6476278
ack344|1623129286.6476278
348|1623129286.6476278
ack344|1623129286.6476278
344|1623129286.7126315
ack344|1623129286.7126315
344|1623129286.7776353
ack344|1623129286.7776353
347|1623129286.787636
ack344|1623129286.787636
344|1623129286.8476393
ack344|1623129286.8476393
347|1623129286.8476393
ack344|1623129286.8476393
348|1623129286.8526394
ack344|1623129286.8526394
344|1623129286.9156432
ack344|1623129286.9156432
347|1623129286.9206436
ack344|1623129286.9206436
348|1623129286.9206436
ack344|1623129286.9206436
344|1623129286.9906476
ack344|1623129286.9906476
347|1623129286.9906476
ack344|1623129286.9906476
348|1623129287.0006483
ack344|1623129287.0006483
345|1623129287.0766523
ack345|1623129287.088653
346|1623129287.088653
ack346|1623129287.104654
348|1623129287.104654
ack346|1623129287.104654
349|1623129287.104654
ack346|1623129287.104654
345|1623129287.1646574
ack346|1623129287.1646574
347|1623129287.1646574
ack347|1623129287.1736581
348|1623129287.1736581
ack348|1623129287.1846588
351|1623129287.2246609
ack348|1623129287.2246609
348|1623129287.2846644
ack348|1623129287.2846644
351|1623129287.2846644
ack348|1623129287.2846644
349|1623129287.349668
ack349|1623129287.3586686
351|1623129287.3586686
ack349|1623129287.3586686
353|1623129287.3786697
ack349|1623129287.3786697
350|1623129287.4386733
ack350|1623129287.453674
349|1623129287.503677
ack350|1623129287.503677
351|1623129287.503677
ack351|1623129287.5176778
353|1623129287.5176778
ack351|1623129287.5176778
354|1623129287.5176778
ack351|1623129287.5176778
351|1623129287.577681
ack351|1623129287.577681
355|1623129287.5876818
ack351|1623129287.5876818
351|1623129287.642685
ack351|1623129287.642685
351|1623129287.7076883
ack351|1623129287.7076883
354|1623129287.712689
ack351|1623129287.712689
355|1623129287.7226894
ack351|1623129287.7226894
351|1623129287.7776923
ack351|1623129287.7776923
354|1623129287.7776923
ack351|1623129287.7776923
355|1623129287.782693
ack351|1623129287.782693
351|1623129287.8426962
ack351|1623129287.8426962
352|1623129287.8476963
ack352|1623129287.856697
353|1623129287.856697
ack353|1623129287.8696978
356|1623129287.8696978
ack353|1623129287.8696978
353|1623129287.929701
ack353|1623129287.929701
355|1623129287.929701
ack353|1623129287.929701
353|1623129287.994705
ack353|1623129287.994705
355|1623129287.999705
ack353|1623129287.999705
356|1623129287.999705
ack353|1623129287.999705
353|1623129288.0647092
ack353|1623129288.066709
353|1623129288.1317127
ack353|1623129288.1317127
356|1623129288.1317127
ack353|1623129288.1317127
353|1623129288.1917162
ack353|1623129288.1917162
355|1623129288.1917162
ack353|1623129288.1917162
355|1623129288.2817214
ack353|1623129288.2817214
356|1623129288.3417246
ack353|1623129288.3417246
357|1623129288.3417246
ack353|1623129288.3417246
354|1623129288.4267297
ack354|1623129288.4357302
355|1623129288.4357302
ack355|1623129288.4467309
357|1623129288.4467309
ack355|1623129288.4467309
359|1623129288.4667318
ack355|1623129288.4667318
355|1623129288.5337358
ack355|1623129288.5337358
359|1623129288.5337358
ack355|1623129288.534736
355|1623129288.5997396
ack355|1623129288.6027398
356|1623129288.6027398
ack356|1623129288.6137402
357|1623129288.6137402
ack357|1623129288.622741
358|1623129288.623741
ack358|1623129288.6327415
359|1623129288.6327415
ack359|1623129288.642742
360|1623129288.642742
ack360|1623129288.6517425
358|1623129288.6917448
ack360|1623129288.6917448
359|1623129288.6917448
ack360|1623129288.6917448
363|1623129288.7217464
ack360|1623129288.7217464
364|1623129288.7217464
ack360|1623129288.7217464
360|1623129288.7617488
ack360|1623129288.7617488
361|1623129288.7767498
ack361|1623129288.7917504
361|1623129288.8317528
ack361|1623129288.8317528
363|1623129288.8317528
ack361|1623129288.8317528
365|1623129288.8467538
ack361|1623129288.8467538
361|1623129288.906757
ack361|1623129288.906757
364|1623129288.906757
ack361|1623129288.906757
361|1623129288.971761
ack361|1623129288.972761
364|1623129288.9827614
ack361|1623129288.9827614
361|1623129289.0477653
ack361|1623129289.0477653
363|1623129289.0527654
ack361|1623129289.0527654
364|1623129289.0527654
ack361|1623129289.0537653
361|1623129289.113769
ack361|1623129289.113769
363|1623129289.113769
ack361|1623129289.113769
362|1623129289.1847732
ack362|1623129289.1937735
364|1623129289.1937735
ack362|1623129289.1957736
366|1623129289.2207751
ack362|1623129289.2207751
362|1623129289.2607775
ack362|1623129289.2607775
365|1623129289.270778
ack362|1623129289.270778
362|1623129289.340782
ack362|1623129289.340782
365|1623129289.340782
ack362|1623129289.340782
362|1623129289.4107857
ack362|1623129289.4107857
362|1623129289.4707894
ack362|1623129289.4707894
365|1623129289.4707894
ack362|1623129289.4707894
363|1623129289.5407934
ack363|1623129289.5527942
365|1623129289.5527942
ack363|1623129289.5527942
367|1623129289.5727952
ack363|1623129289.5727952
365|1623129289.6537998
ack363|1623129289.6537998
363|1623129289.7188036
ack363|1623129289.7188036
367|1623129289.7188036
ack363|1623129289.7188036
363|1623129289.778807
ack363|1623129289.778807
366|1623129289.778807
ack363|1623129289.778807
363|1623129289.8388104
ack363|1623129289.8388104
365|1623129289.8388104
ack363|1623129289.8388104
363|1623129289.898814
ack363|1623129289.898814
366|1623129289.898814
ack363|1623129289.898814
363|1623129289.9588172
ack363|1623129289.9588172
365|1623129289.9588172
ack363|1623129289.9588172
364|1623129290.0188205
ack364|1623129290.0278213
366|1623129290.0278213
ack364|1623129290.0278213
367|1623129290.0278213
ack364|1623129290.0278213
368|1623129290.0428221
ack364|1623129290.0428221
366|1623129290.1038256
ack364|1623129290.1048255
365|1623129290.1838303
ack365|1623129290.1958308
369|1623129290.215832
ack365|1623129290.215832
365|1623129290.2808356
ack365|1623129290.2808356
365|1623129290.3458393
ack365|1623129290.3458393
366|1623129290.3458393
ack366|1623129290.3668406
369|1623129290.3668406
ack366|1623129290.3668406
370|1623129290.3768413
ack366|1623129290.3768413
366|1623129290.441845
ack366|1623129290.441845
369|1623129290.441845
ack366|1623129290.441845
366|1623129290.516849
ack366|1623129290.516849
367|1623129290.5218496
ack367|1623129290.5378504
368|1623129290.5378504
ack368|1623129290.548851
370|1623129290.6238554
ack368|1623129290.6238554
371|1623129290.6238554
ack368|1623129290.6238554
368|1623129290.688859
ack368|1623129290.688859
369|1623129290.688859
ack369|1623129290.7028599
368|1623129290.7578628
ack369|1623129290.7578628
369|1623129290.7578628
ack369|1623129290.7578628
372|1623129290.7578628
ack369|1623129290.7578628
373|1623129290.792865
ack369|1623129290.792865
370|1623129290.857869
ack370|1623129290.8658693
369|1623129290.9108717
ack370|1623129290.9108717
370|1623129290.9108717
ack370|1623129290.9108717
371|1623129290.915872
ack371|1623129290.9278727
373|1623129290.9278727
ack371|1623129290.9278727
375|1623129290.9628747
ack371|1623129290.9628747
372|1623129291.0528798
ack372|1623129291.0618804
371|1623129291.1118832
ack372|1623129291.1118832
372|1623129291.1118832
ack372|1623129291.1118832
375|1623129291.1218839
ack372|1623129291.1218839
376|1623129291.1318843
ack372|1623129291.1318843
372|1623129291.193888
ack372|1623129291.193888
375|1623129291.193888
ack372|1623129291.193888
376|1623129291.2038884
ack372|1623129291.2038884
372|1623129291.2778926
ack372|1623129291.2778926
375|1623129291.2778926
ack372|1623129291.2778926
372|1623129291.337896
ack372|1623129291.337896
376|1623129291.337896
ack372|1623129291.337896
372|1623129291.3978996
ack372|1623129291.3978996
375|1623129291.3978996
ack372|1623129291.3988998
373|1623129291.4639034
ack373|1623129291.480904
376|1623129291.480904
ack373|1623129291.480904
377|1623129291.4959052
ack373|1623129291.4959052
374|1623129291.5609088
ack374|1623129291.5719097
373|1623129291.6169121
ack374|1623129291.6169121
375|1623129291.6269128
ack375|1623129291.6369133
375|1623129291.702917
ack375|1623129291.702917
379|1623129291.7129176
ack375|1623129291.7129176
375|1623129291.7779212
ack375|1623129291.7779212
375|1623129291.842925
ack375|1623129291.842925
379|1623129291.842925
ack375|1623129291.842925
375|1623129291.907929
ack375|1623129291.907929
375|1623129291.9729326
ack375|1623129291.9729326
375|1623129292.0379362
ack375|1623129292.0379362
378|1623129292.0379362
ack375|1623129292.0379362
376|1623129292.1129405
ack376|1623129292.1239412
378|1623129292.1239412
ack376|1623129292.1239412
379|1623129292.1239412
ack376|1623129292.1239412
376|1623129292.1939452
ack376|1623129292.1939452
379|1623129292.1939452
ack376|1623129292.1939452
380|1623129292.2039456
ack376|1623129292.2039456
376|1623129292.2749498
ack376|1623129292.2769501
378|1623129292.2769501
ack376|1623129292.2769501
376|1623129292.3379533
ack376|1623129292.3399534
379|1623129292.3399534
ack376|1623129292.3399534
376|1623129292.4099574
ack376|1623129292.4099574
378|1623129292.4249582
ack376|1623129292.4249582
376|1623129292.4599602
ack376|1623129292.4599602
378|1623129292.4599602
ack376|1623129292.4599602
376|1623129292.524964
ack376|1623129292.524964
377|1623129292.524964
ack377|1623129292.5459652
381|1623129292.5609663
ack377|1623129292.5609663
379|1623129292.645971
ack377|1623129292.645971
377|1623129292.6959739
ack377|1623129292.6959739
378|1623129292.7569773
ack378|1623129292.7669778
377|1623129292.8119805
ack378|1623129292.8119805
381|1623129292.8119805
ack378|1623129292.8119805
382|1623129292.836982
ack378|1623129292.837982
378|1623129292.8729842
ack378|1623129292.8729842
381|1623129292.8729842
ack378|1623129292.8729842
379|1623129292.9479883
ack379|1623129292.957989
382|1623129292.957989
ack379|1623129292.957989
379|1623129293.043994
ack379|1623129293.043994
380|1623129293.1289988
ack380|1623129293.1419992
379|1623129293.1820016
ack380|1623129293.1820016
380|1623129293.1820016
ack380|1623129293.1820016
382|1623129293.1920023
ack380|1623129293.1920023
380|1623129293.2620063
ack380|1623129293.2620063
383|1623129293.2620063
ack380|1623129293.2620063
380|1623129293.32801
ack380|1623129293.32801
383|1623129293.3380105
ack380|1623129293.3380105
380|1623129293.378013
ack380|1623129293.378013
383|1623129293.383013
ack380|1623129293.383013
380|1623129293.4430168
ack380|1623129293.4430168
382|1623129293.4430168
ack380|1623129293.4430168
380|1623129293.50302
ack380|1623129293.50302
380|1623129293.5480225
ack380|1623129293.5480225
382|1623129293.5480225
ack380|1623129293.5480225
383|1623129293.5580232
ack380|1623129293.5580232
380|1623129293.6280272
ack380|1623129293.6280272
380|1623129293.6910307
ack380|1623129293.6910307
381|1623129293.6910307
ack381|1623129293.7010314
383|1623129293.7010314
ack381|1623129293.7010314
384|1623129293.7010314
ack381|1623129293.7010314
385|1623129293.7160323
ack381|1623129293.7160323
381|1623129293.7720354
ack381|1623129293.7720354
382|1623129293.7720354
ack382|1623129293.782036
385|1623129293.782036
ack382|1623129293.782036
384|1623129293.837039
ack382|1623129293.837039
383|1623129293.9250443
ack383|1623129293.9340446
382|1623129293.979047
ack383|1623129293.9800475
382|1623129294.0200496
ack383|1623129294.0200496
385|1623129294.0200496
ack383|1623129294.0200496
387|1623129294.0400507
ack383|1623129294.0400507
383|1623129294.1050544
ack383|1623129294.1050544
386|1623129294.1050544
ack383|1623129294.1050544
384|1623129294.1800587
ack384|1623129294.1930597
388|1623129294.2230613
ack384|1623129294.2230613
384|1623129294.288065
ack384|1623129294.289065
384|1623129294.3640695
ack384|1623129294.3670695
387|1623129294.3670695
ack384|1623129294.3670695
388|1623129294.3770702
ack384|1623129294.3770702
384|1623129294.432073
ack384|1623129294.432073
385|1623129294.432073
ack385|1623129294.4410737
388|1623129294.4410737
ack385|1623129294.4410737
385|1623129294.5120778
ack385|1623129294.5130777
387|1623129294.5130777
ack385|1623129294.517078
389|1623129294.517078
ack385|1623129294.517078
385|1623129294.587082
ack385|1623129294.587082
387|1623129294.5920823
ack385|1623129294.5920823
388|1623129294.5920823
ack385|1623129294.5920823
385|1623129294.6620865
ack385|1623129294.6620865
386|1623129294.6620865
ack386|1623129294.6700869
387|1623129294.6700869
ack387|1623129294.6800873
388|1623129294.6800873
ack388|1623129294.693088
389|1623129294.693088
ack389|1623129294.7060888
390|1623129294.7060888
ack390|1623129294.7180896
391|1623129294.7580917
ack391|1623129294.7680924
395|1623129294.798094
ack391|1623129294.798094
391|1623129294.868098
ack391|1623129294.868098
395|1623129294.8780987
ack391|1623129294.8780987
393|1623129294.9621036
ack391|1623129294.9621036
391|1623129295.0321076
ack391|1623129295.0321076
392|1623129295.0321076
ack392|1623129295.0441084
394|1623129295.0441084
ack392|1623129295.0441084
395|1623129295.0441084
ack392|1623129295.0441084
392|1623129295.1091118
ack392|1623129295.1091118
396|1623129295.1091118
ack392|1623129295.1091118
392|1623129295.1791158
ack392|1623129295.182116
394|1623129295.1921165
ack392|1623129295.1921165
395|1623129295.1921165
ack392|1623129295.1921165
396|1623129295.2021172
ack392|1623129295.2021172
392|1623129295.2771215
ack392|1623129295.2771215
394|1623129295.2771215
ack392|1623129295.2771215
396|1623129295.2771215
ack392|1623129295.2771215
392|1623129295.3421254
ack392|1623129295.3421254
395|1623129295.3421254
ack392|1623129295.3421254
393|1623129295.408129
ack393|1623129295.4171295
395|1623129295.4181294
ack393|1623129295.4181294
397|1623129295.4481313
ack393|1623129295.4481313
395|1623129295.5141351
ack393|1623129295.5141351
396|1623129295.5141351
ack393|1623129295.5141351
393|1623129295.5941396
ack393|1623129295.59814
394|1623129295.671144
ack394|1623129295.6821444
395|1623129295.6821444
ack395|1623129295.6931453
398|1623129295.6931453
ack395|1623129295.6931453
395|1623129295.7691498
ack395|1623129295.7691498
396|1623129295.7691498
ack396|1623129295.7831504
399|1623129295.7831504
ack396|1623129295.7831504
400|1623129295.8081517
ack396|1623129295.8081517
396|1623129295.8731556
ack396|1623129295.8731556
399|1623129295.8731556
ack396|1623129295.8731556
396|1623129295.9531603
ack396|1623129295.9531603
397|1623129295.9531603
ack397|1623129295.9631605
401|1623129295.983162
ack397|1623129295.983162
397|1623129296.0431652
ack397|1623129296.0431652
398|1623129296.0431652
ack398|1623129296.054166
399|1623129296.054166
ack399|1623129296.0631664
401|1623129296.0631664
ack399|1623129296.0631664
399|1623129296.1281703
ack399|1623129296.1281703
402|1623129296.143171
ack399|1623129296.143171
399|1623129296.213175
ack399|1623129296.213175
399|1623129296.278179
ack399|1623129296.278179
399|1623129296.3281815
ack399|1623129296.3281815
401|1623129296.3281815
ack399|1623129296.3281815
399|1623129296.3931854
ack399|1623129296.3931854
400|1623129296.4481883
ack400|1623129296.456189
400|1623129296.527193
ack400|1623129296.527193
402|1623129296.527193
ack400|1623129296.528193
400|1623129296.5831962
ack400|1623129296.5831962
401|1623129296.5831962
ack401|1623129296.595197
400|1623129296.6451995
ack401|1623129296.6451995
402|1623129296.720204
ack402|1623129296.732205
-2|1623129296.7332048
